'FREQ_VS1',2007-08-22-00:00:00'
734798.9583,NaN
734798.9792,NaN
734799,NaN
734799.0208,NaN
734799.0417,NaN
734799.0625,NaN
734799.0833,NaN
734799.1042,NaN
734799.125,NaN
734799.1458,NaN
734799.1667,NaN
734799.1875,NaN
734799.2083,NaN
734799.2292,NaN
734799.25,NaN
734799.2708,NaN
734799.2917,NaN
734799.3125,NaN
734799.3333,NaN
734799.3542,NaN
734799.375,NaN
734799.3958,NaN
734799.4167,NaN
734799.4375,NaN
734799.4583,NaN
734799.4792,NaN
734799.5,NaN
734799.5208,NaN
734799.5417,NaN
734799.5625,NaN
734799.5833,NaN
734799.6042,NaN
734799.625,NaN
734799.6458,NaN
734799.6667,NaN
734799.6875,NaN
734799.7083,NaN
734799.7292,NaN
734799.75,NaN
734799.7708,NaN
734799.7917,NaN
734799.8125,NaN
734799.8333,NaN
734799.8542,NaN
734799.875,NaN
734799.8958,NaN
734799.9167,NaN
734799.9375,NaN
734799.9583,NaN
734799.9792,NaN
734800,NaN
734800.0208,NaN
734800.0417,NaN
734800.0625,NaN
734800.0833,NaN
734800.1042,NaN
734800.125,NaN
734800.1458,NaN
734800.1667,NaN
734800.1875,NaN
734800.2083,NaN
734800.2292,NaN
734800.25,NaN
734800.2708,NaN
734800.2917,NaN
734800.3125,NaN
734800.3333,NaN
734800.3542,NaN
734800.375,NaN
734800.3958,NaN
734800.4167,NaN
734800.4375,NaN
734800.4583,NaN
734800.4792,NaN
734800.5,NaN
734800.5208,NaN
734800.5417,NaN
734800.5625,NaN
734800.5833,NaN
734800.6042,NaN
734800.625,NaN
734800.6458,NaN
734800.6667,NaN
734800.6875,NaN
734800.7083,NaN
734800.7292,NaN
734800.75,NaN
734800.7708,NaN
734800.7917,NaN
734800.8125,NaN
734800.8333,NaN
734800.8542,NaN
734800.875,NaN
734800.8958,NaN
734800.9167,NaN
734800.9375,NaN
734800.9583,NaN
734800.9792,NaN
734801,NaN
734801.0208,NaN
734801.0417,NaN
734801.0625,NaN
734801.0833,NaN
734801.1042,NaN
734801.125,NaN
734801.1458,NaN
734801.1667,NaN
734801.1875,NaN
734801.2083,NaN
734801.2292,NaN
734801.25,NaN
734801.2708,NaN
734801.2917,NaN
734801.3125,NaN
734801.3333,NaN
734801.3542,NaN
734801.375,NaN
734801.3958,NaN
734801.4167,NaN
734801.4375,NaN
734801.4583,NaN
734801.4792,NaN
734801.5,NaN
734801.5208,NaN
734801.5417,NaN
734801.5625,NaN
734801.5833,NaN
734801.6042,NaN
734801.625,NaN
734801.6458,NaN
734801.6667,NaN
734801.6875,NaN
734801.7083,NaN
734801.7292,NaN
734801.75,NaN
734801.7708,NaN
734801.7917,NaN
734801.8125,NaN
734801.8333,NaN
734801.8542,NaN
734801.875,NaN
734801.8958,NaN
734801.9167,NaN
734801.9375,NaN
734801.9583,NaN
734801.9792,NaN
734802,NaN
734802.0208,NaN
734802.0417,NaN
734802.0625,NaN
734802.0833,NaN
734802.1042,NaN
734802.125,NaN
734802.1458,NaN
734802.1667,NaN
734802.1875,NaN
734802.2083,NaN
734802.2292,NaN
734802.25,NaN
734802.2708,NaN
734802.2917,NaN
734802.3125,NaN
734802.3333,NaN
734802.3542,NaN
734802.375,NaN
734802.3958,NaN
734802.4167,NaN
734802.4375,NaN
734802.4583,NaN
734802.4792,NaN
734802.5,NaN
734802.5208,NaN
734802.5417,NaN
734802.5625,NaN
734802.5833,NaN
734802.6042,NaN
734802.625,NaN
734802.6458,NaN
734802.6667,NaN
734802.6875,NaN
734802.7083,NaN
734802.7292,NaN
734802.75,NaN
734802.7708,NaN
734802.7917,NaN
734802.8125,NaN
734802.8333,NaN
734802.8542,NaN
734802.875,NaN
734802.8958,NaN
734802.9167,NaN
734802.9375,NaN
734802.9583,NaN
734802.9792,NaN
734803,NaN
734803.0208,NaN
734803.0417,NaN
734803.0625,NaN
734803.0833,NaN
734803.1042,NaN
734803.125,NaN
734803.1458,NaN
734803.1667,NaN
734803.1875,NaN
734803.2083,NaN
734803.2292,NaN
734803.25,NaN
734803.2708,NaN
734803.2917,NaN
734803.3125,NaN
734803.3333,NaN
734803.3542,NaN
734803.375,NaN
734803.3958,NaN
734803.4167,NaN
734803.4375,NaN
734803.4583,NaN
734803.4792,NaN
734803.5,NaN
734803.5208,NaN
734803.5417,NaN
734803.5625,NaN
734803.5833,NaN
734803.6042,NaN
734803.625,NaN
734803.6458,NaN
734803.6667,NaN
734803.6875,NaN
734803.7083,NaN
734803.7292,NaN
734803.75,NaN
734803.7708,NaN
734803.7917,NaN
734803.8125,NaN
734803.8333,NaN
734803.8542,NaN
734803.875,NaN
734803.8958,NaN
734803.9167,NaN
734803.9375,NaN
734803.9583,NaN
734803.9792,NaN
734804,NaN
734804.0208,NaN
734804.0417,NaN
734804.0625,NaN
734804.0833,NaN
734804.1042,NaN
734804.125,NaN
734804.1458,NaN
734804.1667,NaN
734804.1875,NaN
734804.2083,NaN
734804.2292,NaN
734804.25,NaN
734804.2708,NaN
734804.2917,NaN
734804.3125,NaN
734804.3333,NaN
734804.3542,NaN
734804.375,NaN
734804.3958,NaN
734804.4167,NaN
734804.4375,NaN
734804.4583,NaN
734804.4792,NaN
734804.5,NaN
734804.5208,NaN
734804.5417,NaN
734804.5625,NaN
734804.5833,NaN
734804.6042,NaN
734804.625,NaN
734804.6458,NaN
734804.6667,NaN
734804.6875,NaN
734804.7083,NaN
734804.7292,NaN
734804.75,NaN
734804.7708,NaN
734804.7917,NaN
734804.8125,NaN
734804.8333,NaN
734804.8542,NaN
734804.875,NaN
734804.8958,NaN
734804.9167,NaN
734804.9375,NaN
734804.9583,NaN
734804.9792,NaN
734805,NaN
734805.0208,NaN
734805.0417,NaN
734805.0625,NaN
734805.0833,NaN
734805.1042,NaN
734805.125,NaN
734805.1458,NaN
734805.1667,NaN
734805.1875,NaN
734805.2083,NaN
734805.2292,NaN
734805.25,NaN
734805.2708,NaN
734805.2917,NaN
734805.3125,NaN
734805.3333,NaN
734805.3542,NaN
734805.375,NaN
734805.3958,NaN
734805.4167,NaN
734805.4375,NaN
734805.4583,NaN
734805.4792,NaN
734805.5,NaN
734805.5208,NaN
734805.5417,NaN
734805.5625,NaN
734805.5833,NaN
734805.6042,NaN
734805.625,NaN
734805.6458,NaN
734805.6667,NaN
734805.6875,NaN
734805.7083,NaN
734805.7292,NaN
734805.75,NaN
734805.7708,NaN
734805.7917,NaN
734805.8125,NaN
734805.8333,NaN
734805.8542,NaN
734805.875,NaN
734805.8958,NaN
734805.9167,NaN
734805.9375,NaN
734805.9583,NaN
734805.9792,NaN
734806,NaN
734806.0208,NaN
734806.0417,NaN
734806.0625,NaN
734806.0833,NaN
734806.1042,NaN
734806.125,NaN
734806.1458,NaN
734806.1667,NaN
734806.1875,NaN
734806.2083,NaN
734806.2292,NaN
734806.25,NaN
734806.2708,NaN
734806.2917,NaN
734806.3125,NaN
734806.3333,NaN
734806.3542,NaN
734806.375,NaN
734806.3958,NaN
734806.4167,NaN
734806.4375,NaN
734806.4583,NaN
734806.4792,NaN
734806.5,NaN
734806.5208,NaN
734806.5417,NaN
734806.5625,NaN
734806.5833,NaN
734806.6042,NaN
734806.625,NaN
734806.6458,NaN
734806.6667,NaN
734806.6875,NaN
734806.7083,NaN
734806.7292,NaN
734806.75,NaN
734806.7708,NaN
734806.7917,NaN
734806.8125,NaN
734806.8333,NaN
734806.8542,NaN
734806.875,NaN
734806.8958,NaN
734806.9167,NaN
734806.9375,NaN
734806.9583,NaN
734806.9792,NaN
734807,NaN
734807.0208,NaN
734807.0417,NaN
734807.0625,NaN
734807.0833,NaN
734807.1042,NaN
734807.125,NaN
734807.1458,NaN
734807.1667,NaN
734807.1875,NaN
734807.2083,NaN
734807.2292,NaN
734807.25,NaN
734807.2708,NaN
734807.2917,NaN
734807.3125,NaN
734807.3333,NaN
734807.3542,NaN
734807.375,NaN
734807.3958,NaN
734807.4167,NaN
734807.4375,NaN
734807.4583,NaN
734807.4792,NaN
734807.5,NaN
734807.5208,NaN
734807.5417,NaN
734807.5625,NaN
734807.5833,NaN
734807.6042,NaN
734807.625,NaN
734807.6458,NaN
734807.6667,NaN
734807.6875,NaN
734807.7083,NaN
734807.7292,NaN
734807.75,NaN
734807.7708,NaN
734807.7917,NaN
734807.8125,NaN
734807.8333,NaN
734807.8542,NaN
734807.875,NaN
734807.8958,NaN
734807.9167,NaN
734807.9375,NaN
734807.9583,NaN
734807.9792,NaN
734808,NaN
734808.0208,NaN
734808.0417,NaN
734808.0625,NaN
734808.0833,NaN
734808.1042,NaN
734808.125,NaN
734808.1458,NaN
734808.1667,NaN
734808.1875,NaN
734808.2083,NaN
734808.2292,NaN
734808.25,NaN
734808.2708,NaN
734808.2917,NaN
734808.3125,NaN
734808.3333,NaN
734808.3542,NaN
734808.375,NaN
734808.3958,NaN
734808.4167,NaN
734808.4375,NaN
734808.4583,NaN
734808.4792,NaN
734808.5,NaN
734808.5208,NaN
734808.5417,NaN
734808.5625,NaN
734808.5833,NaN
734808.6042,NaN
734808.625,NaN
734808.6458,NaN
734808.6667,NaN
734808.6875,NaN
734808.7083,NaN
734808.7292,NaN
734808.75,NaN
734808.7708,NaN
734808.7917,NaN
734808.8125,NaN
734808.8333,NaN
734808.8542,NaN
734808.875,NaN
734808.8958,NaN
734808.9167,NaN
734808.9375,NaN
734808.9583,NaN
734808.9792,NaN
734809,NaN
734809.0208,NaN
734809.0417,NaN
734809.0625,NaN
734809.0833,NaN
734809.1042,NaN
734809.125,NaN
734809.1458,NaN
734809.1667,NaN
734809.1875,NaN
734809.2083,NaN
734809.2292,NaN
734809.25,NaN
734809.2708,NaN
734809.2917,NaN
734809.3125,NaN
734809.3333,NaN
734809.3542,NaN
734809.375,NaN
734809.3958,NaN
734809.4167,NaN
734809.4375,NaN
734809.4583,NaN
734809.4792,NaN
734809.5,NaN
734809.5208,NaN
734809.5417,NaN
734809.5625,NaN
734809.5833,NaN
734809.6042,NaN
734809.625,NaN
734809.6458,NaN
734809.6667,NaN
734809.6875,NaN
734809.7083,NaN
734809.7292,NaN
734809.75,NaN
734809.7708,NaN
734809.7917,NaN
734809.8125,NaN
734809.8333,NaN
734809.8542,NaN
734809.875,NaN
734809.8958,NaN
734809.9167,NaN
734809.9375,NaN
734809.9583,NaN
734809.9792,NaN
734810,NaN
734810.0208,NaN
734810.0417,NaN
734810.0625,NaN
734810.0833,NaN
734810.1042,NaN
734810.125,NaN
734810.1458,NaN
734810.1667,NaN
734810.1875,NaN
734810.2083,NaN
734810.2292,NaN
734810.25,NaN
734810.2708,NaN
734810.2917,NaN
734810.3125,NaN
734810.3333,NaN
734810.3542,NaN
734810.375,NaN
734810.3958,NaN
734810.4167,NaN
734810.4375,NaN
734810.4583,NaN
734810.4792,NaN
734810.5,NaN
734810.5208,NaN
734810.5417,NaN
734810.5625,NaN
734810.5833,NaN
734810.6042,NaN
734810.625,NaN
734810.6458,NaN
734810.6667,NaN
734810.6875,NaN
734810.7083,NaN
734810.7292,NaN
734810.75,NaN
734810.7708,NaN
734810.7917,NaN
734810.8125,NaN
734810.8333,NaN
734810.8542,NaN
734810.875,NaN
734810.8958,NaN
734810.9167,NaN
734810.9375,NaN
734810.9583,NaN
734810.9792,NaN
734811,NaN
734811.0208,NaN
734811.0417,NaN
734811.0625,NaN
734811.0833,NaN
734811.1042,NaN
734811.125,NaN
734811.1458,NaN
734811.1667,NaN
734811.1875,NaN
734811.2083,NaN
734811.2292,NaN
734811.25,NaN
734811.2708,NaN
734811.2917,NaN
734811.3125,NaN
734811.3333,NaN
734811.3542,NaN
734811.375,NaN
734811.3958,NaN
734811.4167,NaN
734811.4375,NaN
734811.4583,NaN
734811.4792,NaN
734811.5,NaN
734811.5208,NaN
734811.5417,NaN
734811.5625,NaN
734811.5833,NaN
734811.6042,NaN
734811.625,NaN
734811.6458,NaN
734811.6667,NaN
734811.6875,NaN
734811.7083,NaN
734811.7292,NaN
734811.75,NaN
734811.7708,NaN
734811.7917,NaN
734811.8125,NaN
734811.8333,NaN
734811.8542,NaN
734811.875,NaN
734811.8958,NaN
734811.9167,NaN
734811.9375,NaN
734811.9583,NaN
734811.9792,NaN
734812,NaN
734812.0208,NaN
734812.0417,NaN
734812.0625,NaN
734812.0833,NaN
734812.1042,NaN
734812.125,NaN
734812.1458,NaN
734812.1667,0.392469406
734812.1875,0.394539142
734812.2083,0.393188015
734812.2292,0.394949335
734812.25,0.39286731
734812.2708,0.392686955
734812.2917,0.392480024
734812.3125,0.391981583
734812.3333,0.39247871
734812.3542,0.392607943
734812.375,0.391942163
734812.3958,0.390580096
734812.4167,0.389501559
734812.4375,0.390853265
734812.4583,0.390087734
734812.4792,0.388807774
734812.5,0.390277168
734812.5208,0.392055382
734812.5417,0.388506562
734812.5625,0.391322557
734812.5833,0.392214939
734812.6042,0.393476418
734812.625,0.391718073
734812.6458,0.390077164
734812.6667,0.389810297
734812.6875,0.391988576
734812.7083,0.390472361
734812.7292,0.391471628
734812.75,0.392463912
734812.7708,0.392892098
734812.7917,0.39386359
734812.8125,0.392836333
734812.8333,0.393978513
734812.8542,0.392519749
734812.875,0.391503824
734812.8958,0.392929869
734812.9167,0.392622302
734812.9375,0.392399174
734812.9583,0.393425876
734812.9792,0.393466534
734813,0.39569141
734813.0208,0.39545639
734813.0417,0.394448508
734813.0625,0.395164
734813.0833,0.395946283
734813.1042,0.395191871
734813.125,0.394993673
734813.1458,0.394013689
734813.1667,0.394266849
734813.1875,0.39534657
734813.2083,0.394590877
734813.2292,0.395739899
734813.25,0.394332453
734813.2708,0.393397449
734813.2917,0.393215976
734813.3125,0.393004462
734813.3333,0.393309831
734813.3542,0.390761272
734813.375,0.39158044
734813.3958,0.391407936
734813.4167,0.390649385
734813.4375,0.391956344
734813.4583,0.392342996
734813.4792,0.391240537
734813.5,0.39175965
734813.5208,0.391708556
734813.5417,0.390779069
734813.5625,0.391694695
734813.5833,0.391948866
734813.6042,0.390575747
734813.625,0.39068059
734813.6458,0.392603171
734813.6667,0.392222091
734813.6875,0.391160303
734813.7083,0.392742892
734813.7292,0.391187337
734813.75,0.392867673
734813.7708,0.392617244
734813.7917,0.391966448
734813.8125,0.392622225
734813.8333,0.393374492
734813.8542,0.392046154
734813.875,0.393180541
734813.8958,0.39384094
734813.9167,0.393900531
734813.9375,0.392318503
734813.9583,0.394737594
734813.9792,0.394912379
734814,0.395549976
734814.0208,0.393674621
734814.0417,0.395290013
734814.0625,0.394327529
734814.0833,0.39534423
734814.1042,0.39494067
734814.125,0.394458421
734814.1458,0.393851517
734814.1667,0.394258239
734814.1875,0.392754457
734814.2083,0.391302796
734814.2292,0.392651868
734814.25,0.38994834
734814.2708,0.390382031
734814.2917,0.388140146
734814.3125,0.386881374
734814.3333,0.386346734
734814.3542,0.388355385
734814.375,0.388062828
734814.3958,0.38765029
734814.4167,0.387469273
734814.4375,0.38932705
734814.4583,0.38879199
734814.4792,0.389928369
734814.5,0.38959088
734814.5208,0.385650904
734814.5417,0.389915117
734814.5625,0.389391682
734814.5833,0.388741588
734814.6042,0.389183626
734814.625,0.390584977
734814.6458,0.388191064
734814.6667,0.390831095
734814.6875,0.387392969
734814.7083,0.389554435
734814.7292,0.390294434
734814.75,0.391459617
734814.7708,0.391796534
734814.7917,0.392012637
734814.8125,0.391804368
734814.8333,0.393941744
734814.8542,0.392905474
734814.875,0.394231001
734814.8958,0.392894205
734814.9167,0.394259877
734814.9375,0.393479397
734814.9583,0.394383835
734814.9792,0.394092295
734815,0.39611673
734815.0208,0.395419856
734815.0417,0.39453322
734815.0625,0.393496538
734815.0833,0.395285442
734815.1042,0.394299709
734815.125,0.394556597
734815.1458,0.393231713
734815.1667,0.394459667
734815.1875,0.391930798
734815.2083,0.391106977
734815.2292,0.391589103
734815.25,0.389628059
734815.2708,0.389823905
734815.2917,0.386788676
734815.3125,0.387828165
734815.3333,0.387465327
734815.3542,0.387754276
734815.375,0.389215928
734815.3958,0.387353203
734815.4167,0.388837669
734815.4375,0.387961497
734815.4583,0.388810585
734815.4792,0.390826873
734815.5,0.38958755
734815.5208,0.38891958
734815.5417,0.38923578
734815.5625,0.389555039
734815.5833,0.389567446
734815.6042,0.388913089
734815.625,0.390214407
734815.6458,0.388275056
734815.6667,0.388089237
734815.6875,0.389860929
734815.7083,0.389697703
734815.7292,0.386557994
734815.75,0.386188808
734815.7708,0.389126884
734815.7917,0.390627845
734815.8125,0.391740685
734815.8333,0.392249178
734815.8542,0.393237143
734815.875,0.392880839
734815.8958,0.393143885
734815.9167,0.394452435
734815.9375,0.393386917
734815.9583,0.394522966
734815.9792,0.393786847
734816,0.393556979
734816.0208,NaN
734816.0417,NaN
734816.0625,NaN
734816.0833,NaN
734816.1042,NaN
734816.125,NaN
734816.1458,NaN
734816.1667,NaN
734816.1875,NaN
734816.2083,NaN
734816.2292,NaN
734816.25,NaN
734816.2708,NaN
734816.2917,NaN
734816.3125,NaN
734816.3333,NaN
734816.3542,NaN
734816.375,NaN
734816.3958,NaN
734816.4167,NaN
734816.4375,NaN
734816.4583,NaN
734816.4792,NaN
734816.5,NaN
734816.5208,NaN
734816.5417,NaN
734816.5625,NaN
734816.5833,NaN
734816.6042,NaN
734816.625,NaN
734816.6458,NaN
734816.6667,NaN
734816.6875,NaN
734816.7083,NaN
734816.7292,NaN
734816.75,NaN
734816.7708,NaN
734816.7917,NaN
734816.8125,NaN
734816.8333,NaN
734816.8542,NaN
734816.875,NaN
734816.8958,NaN
734816.9167,NaN
734816.9375,NaN
734816.9583,NaN
734816.9792,NaN
734817,NaN
734817.0208,NaN
734817.0417,NaN
734817.0625,NaN
734817.0833,NaN
734817.1042,NaN
734817.125,NaN
734817.1458,NaN
734817.1667,NaN
734817.1875,NaN
734817.2083,NaN
734817.2292,NaN
734817.25,NaN
734817.2708,NaN
734817.2917,NaN
734817.3125,NaN
734817.3333,NaN
734817.3542,NaN
734817.375,NaN
734817.3958,NaN
734817.4167,NaN
734817.4375,NaN
734817.4583,NaN
734817.4792,NaN
734817.5,NaN
734817.5208,NaN
734817.5417,NaN
734817.5625,NaN
734817.5833,NaN
734817.6042,NaN
734817.625,NaN
734817.6458,NaN
734817.6667,NaN
734817.6875,NaN
734817.7083,NaN
734817.7292,NaN
734817.75,NaN
734817.7708,NaN
734817.7917,NaN
734817.8125,NaN
734817.8333,NaN
734817.8542,NaN
734817.875,NaN
734817.8958,NaN
734817.9167,NaN
734817.9375,NaN
734817.9583,NaN
734817.9792,NaN
734818,NaN
734818.0208,NaN
734818.0417,NaN
734818.0625,NaN
734818.0833,NaN
734818.1042,NaN
734818.125,NaN
734818.1458,NaN
734818.1667,NaN
734818.1875,NaN
734818.2083,NaN
734818.2292,NaN
734818.25,NaN
734818.2708,NaN
734818.2917,NaN
734818.3125,NaN
734818.3333,NaN
734818.3542,NaN
734818.375,NaN
734818.3958,NaN
734818.4167,NaN
734818.4375,NaN
734818.4583,NaN
734818.4792,NaN
734818.5,NaN
734818.5208,NaN
734818.5417,NaN
734818.5625,NaN
734818.5833,NaN
734818.6042,NaN
734818.625,NaN
734818.6458,NaN
734818.6667,NaN
734818.6875,NaN
734818.7083,NaN
734818.7292,NaN
734818.75,NaN
734818.7708,NaN
734818.7917,NaN
734818.8125,NaN
734818.8333,NaN
734818.8542,NaN
734818.875,NaN
734818.8958,NaN
734818.9167,NaN
734818.9375,NaN
734818.9583,NaN
734818.9792,NaN
734819,NaN
734819.0208,NaN
734819.0417,NaN
734819.0625,NaN
734819.0833,NaN
734819.1042,NaN
734819.125,NaN
734819.1458,NaN
734819.1667,NaN
734819.1875,NaN
734819.2083,NaN
734819.2292,NaN
734819.25,NaN
734819.2708,NaN
734819.2917,NaN
734819.3125,NaN
734819.3333,NaN
734819.3542,NaN
734819.375,NaN
734819.3958,NaN
734819.4167,NaN
734819.4375,NaN
734819.4583,NaN
734819.4792,NaN
734819.5,NaN
734819.5208,NaN
734819.5417,NaN
734819.5625,NaN
734819.5833,NaN
734819.6042,NaN
734819.625,NaN
734819.6458,NaN
734819.6667,NaN
734819.6875,NaN
734819.7083,NaN
734819.7292,NaN
734819.75,NaN
734819.7708,NaN
734819.7917,NaN
734819.8125,NaN
734819.8333,NaN
734819.8542,NaN
734819.875,NaN
734819.8958,NaN
734819.9167,NaN
734819.9375,NaN
734819.9583,NaN
734819.9792,NaN
734820,NaN
734820.0208,NaN
734820.0417,NaN
734820.0625,NaN
734820.0833,NaN
734820.1042,NaN
734820.125,NaN
734820.1458,NaN
734820.1667,NaN
734820.1875,NaN
734820.2083,NaN
734820.2292,NaN
734820.25,NaN
734820.2708,NaN
734820.2917,NaN
734820.3125,NaN
734820.3333,NaN
734820.3542,NaN
734820.375,NaN
734820.3958,NaN
734820.4167,NaN
734820.4375,NaN
734820.4583,NaN
734820.4792,NaN
734820.5,NaN
734820.5208,NaN
734820.5417,NaN
734820.5625,NaN
734820.5833,NaN
734820.6042,NaN
734820.625,NaN
734820.6458,NaN
734820.6667,NaN
734820.6875,NaN
734820.7083,NaN
734820.7292,NaN
734820.75,NaN
734820.7708,NaN
734820.7917,NaN
734820.8125,NaN
734820.8333,NaN
734820.8542,NaN
734820.875,NaN
734820.8958,NaN
734820.9167,NaN
734820.9375,NaN
734820.9583,NaN
734820.9792,NaN
734821,NaN
734821.0208,NaN
734821.0417,NaN
734821.0625,NaN
734821.0833,NaN
734821.1042,NaN
734821.125,NaN
734821.1458,NaN
734821.1667,NaN
734821.1875,0.39467121
734821.2083,0.393732066
734821.2292,0.393004353
734821.25,0.391160563
734821.2708,0.388466857
734821.2917,0.388110967
734821.3125,0.386923599
734821.3333,0.387781799
734821.3542,0.387202014
734821.375,0.390275914
734821.3958,0.386666475
734821.4167,0.389031925
734821.4375,0.388863918
734821.4583,0.38833314
734821.4792,0.389429109
734821.5,0.390320751
734821.5208,0.389631187
734821.5417,0.387734367
734821.5625,0.389732507
734821.5833,0.389243188
734821.6042,0.389190964
734821.625,0.390457233
734821.6458,0.3881427
734821.6667,0.388905532
734821.6875,0.390467385
734821.7083,0.38990356
734821.7292,0.390119801
734821.75,0.390107572
734821.7708,0.39119512
734821.7917,0.392227268
734821.8125,0.393016407
734821.8333,0.393747722
734821.8542,0.392182146
734821.875,0.392885937
734821.8958,0.39218372
734821.9167,0.393388989
734821.9375,0.394510145
734821.9583,0.394201082
734821.9792,0.39275622
734822,0.396245628
734822.0208,0.395297785
734822.0417,0.394240136
734822.0625,0.395895246
734822.0833,0.39557483
734822.1042,0.39541309
734822.125,0.39243538
734822.1458,0.395225148
734822.1667,0.395479242
734822.1875,NaN
734822.2083,NaN
734822.2292,NaN
734822.25,NaN
734822.2708,NaN
734822.2917,NaN
734822.3125,NaN
734822.3333,NaN
734822.3542,NaN
734822.375,NaN
734822.3958,NaN
734822.4167,NaN
734822.4375,NaN
734822.4583,NaN
734822.4792,NaN
734822.5,NaN
734822.5208,NaN
734822.5417,NaN
734822.5625,NaN
734822.5833,NaN
734822.6042,NaN
734822.625,NaN
734822.6458,NaN
734822.6667,NaN
734822.6875,NaN
734822.7083,NaN
734822.7292,NaN
734822.75,NaN
734822.7708,NaN
734822.7917,NaN
734822.8125,NaN
734822.8333,NaN
734822.8542,NaN
734822.875,NaN
734822.8958,NaN
734822.9167,NaN
734822.9375,NaN
734822.9583,NaN
734822.9792,NaN
734823,NaN
734823.0208,NaN
734823.0417,NaN
734823.0625,NaN
734823.0833,NaN
734823.1042,NaN
734823.125,NaN
734823.1458,NaN
734823.1667,NaN
734823.1875,NaN
